IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
0,1275350400,OTHER,2006,4,CHEVROLET,MALIBU V6,LTZ,4D SEDAN LTZ,GOLD,AUTO,1.0,Alloy,76693,AMERICAN,MEDIUM,GM,9125.0,11088.0,12763.0,14802.0,8303.0,10051.0,11389.0,13051.0,,,25100,75061,TX,7565.0,0,1272
0,1273104000,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,77828,AMERICAN,MEDIUM,CHRYSLER,7780.0,8965.0,11312.0,12463.0,7481.0,8583.0,11320.0,12290.0,,,17212,76040,TX,7670.0,0,1155
0,1291939200,OTHER,2002,8,CHEVROLET,MALIBU V6,Bas,4D SEDAN,BLACK,AUTO,2.0,Covers,100197,AMERICAN,MEDIUM,GM,2007.0,2898.0,4815.0,6204.0,2144.0,3087.0,5051.0,5984.0,NO,GREEN,20740,29461,SC,2650.0,0,3191
0,1243814400,MANHEIM,2005,4,FORD,EXPEDITION 4WD V8 5.,XLT,4D SUV 5.4L XLT,BEIGE,AUTO,1.0,Alloy,87495,AMERICAN,LARGE SUV,FORD,10691.0,13126.0,12046.0,14676.0,11057.0,13591.0,12442.0,15178.0,,,18880,27542,NC,10200.0,0,1503
1,1257984000,ADESA,2003,6,FORD,EXPEDITION 4WD V8,XLT,4D SUV 5.4L XLT,GREY,AUTO,1.0,Alloy,90552,AMERICAN,LARGE SUV,FORD,6733.0,8356.0,7772.0,9524.0,7093.0,8320.0,11231.0,12517.0,,,3453,80817,CO,9220.0,0,1930
0,1232409600,MANHEIM,2005,4,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L,BLUE,AUTO,2.0,Covers,72694,AMERICAN,VAN,CHRYSLER,4005.0,4858.0,4825.0,5747.0,4342.0,5394.0,5189.0,6326.0,,,3453,80022,CO,4620.0,0,1623
0,1246406400,OTHER,2008,1,CHRYSLER,SEBRING 4C 2.4L I4 E,LX,4D SEDAN,WHITE,AUTO,2.0,Covers,52721,AMERICAN,MEDIUM,CHRYSLER,7960.0,8466.0,9097.0,9643.0,7960.0,8466.0,9097.0,9643.0,,,20740,27407,NC,7740.0,0,920
0,1246406400,ADESA,2004,5,CHEVROLET,TRAILBLAZER 2WD 6C 4,Nor,4D SUV 4.2L LS,BEIGE,AUTO,1.0,Alloy,80980,AMERICAN,MEDIUM SUV,GM,6517.0,8046.0,7538.0,9190.0,6029.0,7324.0,9737.0,11656.0,,,20234,85226,AZ,7760.0,0,1243
0,1260316800,MANHEIM,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 5.7L SLT,SILVER,AUTO,1.0,Alloy,72039,AMERICAN,LARGE TRUCK,CHRYSLER,8895.0,11105.0,13686.0,15869.0,9325.0,11305.0,14709.0,17163.0,,,21973,32824,FL,11300.0,0,920
0,1260921600,MANHEIM,2007,2,FORD,FUSION V6,SE,4D SEDAN AWD SE,GREY,AUTO,1.0,Alloy,87567,AMERICAN,MEDIUM,FORD,10301.0,12437.0,14113.0,15846.0,12244.0,13857.0,15615.0,17079.0,,,20740,8505,NJ,8135.0,0,1893
0,1288742400,MANHEIM,2008,2,CHEVROLET,AVEO,LS,4D SEDAN LS,WHITE,AUTO,2.0,Covers,66359,AMERICAN,COMPACT,GM,5897.0,6679.0,9070.0,9683.0,5709.0,6275.0,9244.0,9872.0,,,21047,92807,CA,5480.0,0,728
0,1280275200,MANHEIM,2003,7,MITSUBISHI,LANCER,ES,4D SEDAN ES,WHITE,MANUAL,2.0,Covers,69565,OTHER ASIAN,COMPACT,OTHER,2389.0,3281.0,5207.0,6251.0,2531.0,3300.0,4984.0,6161.0,,,18822,78219,TX,4785.0,0,833
0,1271808000,MANHEIM,2001,9,CHRYSLER,SEBRING V6,LXi,2D COUPE LXI,SILVER,MANUAL,1.0,Alloy,49500,AMERICAN,MEDIUM,CHRYSLER,3627.0,4984.0,6741.0,8307.0,2010.0,2877.0,4504.0,5606.0,,,19619,32824,FL,4750.0,0,1205
0,1239753600,OTHER,2003,6,DODGE,CARAVAN FWD V6 3.3L,SE,MINIVAN 3.3L FFV SE,BLUE,AUTO,2.0,Covers,90561,AMERICAN,VAN,CHRYSLER,2974.0,3961.0,3712.0,4778.0,2974.0,3961.0,3712.0,4778.0,,,835,85009,AZ,4160.0,0,2218
0,1278979200,MANHEIM,2007,3,FORD,FOCUS,ZX4,4D SEDAN SE,GREY,AUTO,2.0,Covers,81000,AMERICAN,COMPACT,FORD,6630.0,7990.0,10339.0,11234.0,6222.0,7690.0,9871.0,11424.0,,,52492,75050,TX,5370.0,0,1243
0,1241568000,MANHEIM,2004,5,HYUNDAI,ELANTRA 2.0L I4 MPI,GLS,4D SEDAN,BLUE,AUTO,1.0,Alloy,65834,OTHER ASIAN,MEDIUM,OTHER,3364.0,4130.0,4133.0,4960.0,3364.0,4130.0,4133.0,4960.0,,,20928,32124,FL,5100.0,0,533
0,1233878400,ADESA,2004,5,DODGE,CARAVAN FWD 4C 2.4L,SE,MINIVAN 2.4L SE,GREEN,AUTO,2.0,Covers,75321,AMERICAN,VAN,CHRYSLER,2840.0,3273.0,3567.0,4035.0,7388.0,8153.0,8479.0,9305.0,,,5546,34203,FL,4410.0,0,1623
1,1271203200,ADESA,2004,6,FORD,EXPLORER 4WD V6,XLS,4D SUV 4.0L FFV XLS,BLACK,AUTO,,,79692,AMERICAN,MEDIUM SUV,FORD,5911.0,7514.0,9473.0,10933.0,5911.0,7514.0,9473.0,10933.0,,,19662,77086,TX,7820.0,0,1740
0,1263945600,MANHEIM,2006,4,FORD,FUSION 4C,SE,4D SEDAN SE,BLUE,MANUAL,1.0,Alloy,57893,AMERICAN,MEDIUM,FORD,7269.0,8862.0,11130.0,13079.0,7733.0,9432.0,11238.0,12756.0,,,19662,78219,TX,6635.0,0,671
0,1263340800,MANHEIM,2004,6,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,SILVER,AUTO,1.0,Alloy,59313,AMERICAN,MEDIUM,GM,4040.0,5067.0,7798.0,9780.0,5051.0,6077.0,8480.0,9438.0,,,20928,32824,FL,6600.0,0,1003
1,1277164800,MANHEIM,2003,7,CHEVROLET,VENTURE FWD V6,LS,PASSENGER 3.4L,WHITE,AUTO,2.0,Covers,91973,AMERICAN,VAN,GM,4222.0,5752.0,8088.0,10448.0,4478.0,5803.0,8750.0,10764.0,,,835,85040,AZ,4680.0,0,5913
1,1265328000,OTHER,2007,3,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.5L,GOLD,AUTO,,,70651,AMERICAN,VAN,GM,5885.0,6916.0,9584.0,10835.0,5885.0,6916.0,9770.0,10945.0,,,18881,30120,GA,7600.0,0,2091
0,1244678400,MANHEIM,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,SILVER,AUTO,2.0,Covers,69626,AMERICAN,LARGE,GM,7644.0,8892.0,8756.0,10103.0,7644.0,8892.0,8756.0,10103.0,,,20234,85353,AZ,7475.0,0,1703
0,1250726400,ADESA,2004,5,CHRYSLER,SEBRING 4C 2.4L I4 S,LX,4D SEDAN,GREY,AUTO,1.0,Alloy,84479,AMERICAN,MEDIUM,CHRYSLER,3085.0,4107.0,3832.0,4936.0,3437.0,4636.0,4212.0,5507.0,,,19662,78227,TX,4100.0,0,1243
0,1266796800,OTHER,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,GOLD,AUTO,2.0,Covers,52722,AMERICAN,MEDIUM,CHRYSLER,8476.0,9108.0,11614.0,13591.0,8716.0,9320.0,11923.0,12626.0,,,99761,74135,OK,8400.0,0,920
0,1266883200,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,RED,AUTO,2.0,Covers,66775,AMERICAN,MEDIUM,CHRYSLER,7610.0,9050.0,11008.0,12349.0,7293.0,8754.0,10907.0,12367.0,,,835,85040,AZ,7515.0,0,825
0,1260748800,MANHEIM,2006,3,DODGE,STRATUS 4C,SXT,4D SEDAN,BLUE,AUTO,,,61688,AMERICAN,MEDIUM,CHRYSLER,4161.0,5107.0,7118.0,8102.0,4965.0,5897.0,8577.0,10250.0,,,19619,27542,NC,5300.0,0,1020
0,1273104000,ADESA,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BLUE,AUTO,1.0,Alloy,77784,AMERICAN,LARGE,GM,8159.0,9843.0,12103.0,13699.0,7272.0,8658.0,10765.0,12383.0,,,18881,28273,NC,7175.0,0,1974
0,1276646400,MANHEIM,2005,5,CHEVROLET,AVEO,LT,4D SEDAN LT,WHITE,AUTO,1.0,Alloy,42305,AMERICAN,COMPACT,GM,4186.0,5350.0,7021.0,8973.0,3160.0,4140.0,5717.0,6463.0,,,52117,32824,FL,5450.0,0,623
0,1271376000,MANHEIM,2004,6,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,BLUE,AUTO,1.0,Alloy,64594,AMERICAN,MEDIUM,GM,4683.0,5912.0,7359.0,8870.0,4643.0,5863.0,7850.0,9121.0,,,16044,17545,PA,6840.0,0,1118
0,1290556800,MANHEIM,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BLUE,AUTO,2.0,Covers,71915,AMERICAN,MEDIUM,CHRYSLER,8003.0,9029.0,11581.0,12811.0,8048.0,9273.0,11481.0,12535.0,,,19619,32824,FL,7880.0,0,1155
0,1287446400,MANHEIM,2005,5,DODGE,NEON,SXT,4D SEDAN,ORANGE,AUTO,1.0,Alloy,75155,AMERICAN,COMPACT,CHRYSLER,3299.0,4298.0,6221.0,7656.0,3072.0,4205.0,5782.0,7284.0,,,23657,97217,OR,4730.0,0,686
0,1277424000,OTHER,2001,9,LINCOLN,CONTINENTAL,,4D SEDAN,MAROON,AUTO,1.0,Alloy,75878,AMERICAN,LARGE,FORD,3139.0,4343.0,5577.0,7717.0,2637.0,3926.0,5616.0,6753.0,,,19619,46239,IN,4525.0,0,1572
0,1258588800,OTHER,2006,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,BLUE,AUTO,2.0,Covers,58575,OTHER ASIAN,MEDIUM,OTHER,6068.0,7316.0,7053.0,8401.0,6918.0,7896.0,10000.0,11189.0,,,22808,73108,OK,7020.0,0,505
0,1244073600,OTHER,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,BLUE,AUTO,2.0,Covers,78298,AMERICAN,MEDIUM,CHRYSLER,5480.0,6461.0,6418.0,7478.0,5480.0,6461.0,6418.0,7478.0,,,99750,39208,MS,4500.0,0,1389
0,1267747200,ADESA,2005,5,DODGE,1500 RAM PICKUP 2WD,ST,REG CAB 3.7L,SILVER,MANUAL,1.0,Alloy,62021,AMERICAN,LARGE TRUCK,CHRYSLER,6147.0,7619.0,9711.0,11093.0,5871.0,7673.0,9490.0,10847.0,,,18111,37771,TN,6970.0,0,533
0,1237334400,MANHEIM,2006,3,KIA,SPECTRA 2.0L I4 EFI,EX,4D SEDAN,GOLD,AUTO,2.0,Covers,54339,OTHER ASIAN,MEDIUM,OTHER,4990.0,5571.0,5889.0,6517.0,1680.0,2269.0,2314.0,2951.0,,,19619,32824,FL,5800.0,0,505
0,1278979200,MANHEIM,2005,5,VOLVO,S40,T5,4D SEDAN T5,BLACK,AUTO,1.0,Alloy,74652,OTHER,SPECIALTY,OTHER,9124.0,11176.0,12673.0,14400.0,7380.0,9272.0,10969.0,12833.0,,,8172,30331,GA,9860.0,0,2208
0,1291766400,MANHEIM,2006,4,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L SLT,RED,AUTO,1.0,Alloy,74225,AMERICAN,LARGE TRUCK,CHRYSLER,9041.0,11456.0,13816.0,16502.0,8708.0,10823.0,13426.0,15909.0,NO,GREEN,25100,78219,TX,10650.0,0,920
0,1285632000,MANHEIM,2006,4,CHRYSLER,TOWN & COUNTRY 2WD V,LX,MINIVAN 3.3L,GREEN,AUTO,2.0,Covers,84811,AMERICAN,VAN,CHRYSLER,5454.0,6931.0,8523.0,10648.0,5044.0,6325.0,9017.0,10406.0,,,20740,28625,NC,7095.0,0,1763
0,1281484800,MANHEIM,2005,5,CHRYSLER,PT CRUISER,Tou,2D CONVERTIBLE,RED,AUTO,1.0,Alloy,80926,AMERICAN,MEDIUM,CHRYSLER,5526.0,6655.0,8947.0,10149.0,4661.0,5839.0,7910.0,9271.0,,,19638,33809,FL,6150.0,0,1633
0,1283385600,MANHEIM,2001,9,FORD,FOCUS,SE,4D SEDAN SE,GREEN,AUTO,2.0,Covers,79860,AMERICAN,COMPACT,FORD,1911.0,2618.0,4337.0,5212.0,2118.0,2779.0,4560.0,5291.0,,,18880,29532,SC,4280.0,0,1455
0,1268870400,MANHEIM,2003,7,FORD,FOCUS,SE,4D WAGON,GREEN,AUTO,1.0,Alloy,80026,AMERICAN,COMPACT,FORD,3195.0,4112.0,6694.0,8616.0,3098.0,4120.0,7124.0,9474.0,,,18881,30272,GA,4910.0,0,1543
0,1267056000,MANHEIM,2004,6,JEEP,GRAND CHEROKEE 4WD 6,Lar,4D WAGON LAREDO,BLUE,AUTO,1.0,Alloy,73333,AMERICAN,MEDIUM SUV,CHRYSLER,6760.0,8348.0,10042.0,12081.0,6813.0,8191.0,10240.0,11734.0,,,20740,22403,VA,7575.0,0,1857
0,1233187200,MANHEIM,2005,4,FORD,EXPEDITION 4WD V8 5.,XLT,4D SUV 5.4L XLT,WHITE,AUTO,1.0,Alloy,77177,AMERICAN,LARGE SUV,FORD,9384.0,11433.0,10635.0,12848.0,9439.0,11099.0,10694.0,12487.0,,,19064,76040,TX,9270.0,0,1389
0,1283904000,MANHEIM,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,SILVER,AUTO,2.0,Covers,60789,AMERICAN,MEDIUM,CHRYSLER,7723.0,9077.0,10936.0,12373.0,7661.0,8808.0,11624.0,12885.0,,,20928,32824,FL,8050.0,0,1020
0,1234224000,MANHEIM,2006,3,HYUNDAI,ELANTRA MFI I-4 2.0L,GLS,4D SEDAN,RED,AUTO,1.0,Alloy,38711,OTHER ASIAN,MEDIUM,OTHER,5215.0,6408.0,6132.0,7421.0,5419.0,6566.0,6353.0,7591.0,,,18111,37210,TN,5715.0,0,462
0,1236038400,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,74842,AMERICAN,MEDIUM,GM,5567.0,6844.0,6512.0,7892.0,5170.0,6377.0,6084.0,7387.0,,,18822,37210,TN,5650.0,0,1038
0,1242172800,OTHER,2006,3,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,WHITE,MANUAL,1.0,Alloy,52439,AMERICAN,MEDIUM,CHRYSLER,5443.0,6528.0,6378.0,7550.0,5443.0,6528.0,6378.0,7550.0,,,18880,29697,SC,4700.0,0,1086
1,1269993600,MANHEIM,2003,7,CHRYSLER,TOWN & COUNTRY FWD V,Lim,MINIVAN 3.8L LIMITED,SILVER,AUTO,1.0,Alloy,89326,AMERICAN,VAN,CHRYSLER,5762.0,7302.0,9142.0,11195.0,5127.0,6513.0,8489.0,10364.0,,,25100,75236,TX,6570.0,0,2063
0,1237939200,MANHEIM,2003,6,FORD,F150 PICKUP 2WD V6 4,XL,REG CAB 4.2L XL,SILVER,AUTO,1.0,Alloy,66536,AMERICAN,LARGE TRUCK,FORD,3921.0,5340.0,4735.0,6267.0,3401.0,4469.0,4173.0,5327.0,,,20740,32124,FL,6600.0,0,833
0,1286236800,ADESA,2005,5,FORD,ESCAPE 4WD V6,XLT,4D CUV 3.0L XLT,BLUE,AUTO,1.0,Alloy,88279,AMERICAN,SMALL SUV,FORD,6324.0,8125.0,10785.0,13857.0,6467.0,8127.0,9980.0,12104.0,,,25100,38118,TN,7875.0,0,1503
1,1263945600,MANHEIM,2007,3,CHRYSLER,PACIFICA FWD,Tou,4D SPORT TOURING,BLUE,AUTO,1.0,Alloy,74419,AMERICAN,CROSSOVER,CHRYSLER,11032.0,13438.0,15161.0,17690.0,11385.0,13914.0,15633.0,18152.0,,,19662,78219,TX,7940.0,0,1389
0,1283385600,MANHEIM,2004,6,HYUNDAI,SANTA FE 2WD 4C,Bas,4D CUV DLX,SILVER,AUTO,1.0,Alloy,54430,OTHER ASIAN,MEDIUM SUV,OTHER,4268.0,5272.0,7415.0,9257.0,4322.0,5442.0,7468.0,8402.0,,,5546,33619,FL,8000.0,0,837
1,1257206400,ADESA,2006,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,BLUE,AUTO,,,39571,AMERICAN,MEDIUM,CHRYSLER,4856.0,5860.0,5744.0,6829.0,5033.0,5989.0,5936.0,6968.0,,,20833,78754,TX,5700.0,0,882
0,1286841600,MANHEIM,2003,7,CHRYSLER,TOWN & COUNTRY FWD V,Bas,MINIVAN 3.3L,GREEN,AUTO,2.0,Covers,71684,AMERICAN,VAN,CHRYSLER,3218.0,4116.0,6516.0,7513.0,3698.0,5200.0,6804.0,8594.0,,,18822,77041,TX,4665.0,0,1923
0,1275436800,MANHEIM,2002,8,PONTIAC,BONNEVILLE,SE,4D SEDAN SE,BLACK,AUTO,1.0,Alloy,75796,AMERICAN,LARGE,GM,3368.0,4694.0,5964.0,7542.0,2374.0,3188.0,4708.0,6254.0,,,25100,75236,TX,5970.0,0,2508
0,1249516800,MANHEIM,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,PURPLE,AUTO,2.0,Covers,60277,AMERICAN,MEDIUM,CHRYSLER,4243.0,5195.0,5082.0,6111.0,4399.0,5471.0,5251.0,6409.0,,,18880,29532,SC,4540.0,0,1215
0,1251072000,MANHEIM,2004,5,FORD,FOCUS 2.0L I4 SFI,SE,4D SEDAN SE,BLUE,MANUAL,2.0,Covers,55570,AMERICAN,COMPACT,FORD,3507.0,4424.0,4288.0,5278.0,3233.0,4190.0,3992.0,5025.0,,,20928,27542,NC,4500.0,0,920
1,1264032000,MANHEIM,2005,5,CHRYSLER,PACIFICA AWD,Tou,4D SPORT,BLACK,AUTO,1.0,Alloy,69184,AMERICAN,CROSSOVER,CHRYSLER,6549.0,7327.0,9834.0,10680.0,6691.0,8402.0,10071.0,12156.0,,,19638,33619,FL,8785.0,0,1606
0,1268870400,MANHEIM,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,SILVER,AUTO,1.0,Alloy,69242,AMERICAN,MEDIUM,CHRYSLER,4776.0,5776.0,7894.0,9327.0,4895.0,6046.0,7522.0,9291.0,,,21973,33411,FL,5535.0,0,1020
0,1243987200,MANHEIM,2008,1,DODGE,AVENGER 4C 2.4L I4 S,SE,4D SEDAN,RED,AUTO,2.0,Covers,42320,AMERICAN,MEDIUM,CHRYSLER,8196.0,9044.0,9352.0,10268.0,8196.0,9044.0,9352.0,10268.0,,,20207,75236,TX,8385.0,0,834
0,1235433600,ADESA,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,GOLD,AUTO,2.0,Covers,76381,AMERICAN,LARGE,GM,5080.0,6276.0,5986.0,7278.0,5128.0,6460.0,6038.0,7477.0,,,19619,45005,OH,6265.0,0,1974
0,1256169600,ADESA,2007,2,CHRYSLER,SEBRING 4C 2.4L I4 E,Tou,4D SEDAN TOURING,BLUE,AUTO,1.0,Alloy,69426,AMERICAN,MEDIUM,CHRYSLER,8180.0,9652.0,9334.0,10924.0,8245.0,9584.0,12035.0,13678.0,,,8172,28273,NC,7245.0,0,1020
0,1268092800,MANHEIM,2005,5,FORD,FREESTAR FWD V6,S,PASSENGER 3.9L,MAROON,AUTO,2.0,Covers,58571,AMERICAN,VAN,FORD,4489.0,5547.0,7689.0,9004.0,4075.0,5244.0,7981.0,8845.0,,,18822,77041,TX,5885.0,0,1169
0,1273536000,MANHEIM,2008,2,CHEVROLET,MALIBU 4C,LT,4D SEDAN LT,BLACK,AUTO,2.0,Covers,70958,AMERICAN,MEDIUM,GM,11425.0,13301.0,15339.0,17462.0,9894.0,11401.0,14115.0,15219.0,,,20740,28625,NC,9560.0,0,1038
0,1261008000,MANHEIM,2005,4,PONTIAC,G6 V6,Bas,4D SEDAN,RED,AUTO,1.0,Alloy,79173,AMERICAN,MEDIUM,GM,5243.0,6275.0,8670.0,9939.0,5583.0,6649.0,9139.0,10214.0,,,19638,33619,FL,6435.0,0,1272
0,1291161600,MANHEIM,2005,5,DODGE,DURANGO 4WD V8,ST,4D SUV 4.7L,BLACK,AUTO,2.0,Covers,56623,AMERICAN,MEDIUM SUV,CHRYSLER,7723.0,9218.0,11666.0,13177.0,7766.0,9474.0,12361.0,14103.0,,,19619,32124,FL,7950.0,0,1251
1,1278547200,ADESA,2007,3,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,SILVER,AUTO,2.0,Covers,94562,AMERICAN,MEDIUM,GM,7082.0,8469.0,10330.0,11893.0,6696.0,8027.0,9838.0,11409.0,,,52598,28273,NC,5185.0,0,1485
0,1257379200,MANHEIM,2004,5,CHEVROLET,AVEO,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,64589,AMERICAN,COMPACT,GM,2454.0,3275.0,3150.0,4037.0,2599.0,3269.0,5492.0,6144.0,,,18111,30272,GA,3160.0,0,728
0,1273190400,ADESA,2006,4,MERCURY,MARINER 2WD V6,Bas,4D SUV 3.0L,BLACK,AUTO,1.0,Alloy,77814,AMERICAN,SMALL SUV,FORD,0.0,0.0,0.0,0.0,9369.0,11390.0,13435.0,14679.0,,,23359,91752,CA,8325.0,0,920
0,1238544000,ADESA,2002,7,PONTIAC,MONTANA 3.4L V6 EFI,,4D MINIVAN 3.4L VALUE,WHITE,AUTO,1.0,Alloy,95472,AMERICAN,VAN,GM,2591.0,3352.0,3298.0,4120.0,2591.0,3352.0,3298.0,4120.0,,,18111,30212,GA,3500.0,0,5913
0,1254960000,ADESA,2006,3,SATURN,VUE 2WD 4C 2.2L I4 M,,4D CUV 2.2L,WHITE,MANUAL,1.0,Alloy,78535,AMERICAN,MEDIUM SUV,GM,7746.0,9742.0,8866.0,11021.0,7055.0,8550.0,8119.0,9734.0,,,18822,78227,TX,5210.0,0,1623
1,1266883200,MANHEIM,2005,5,FORD,TAURUS,SEL,4D SEDAN SEL DURATEC,GREY,AUTO,1.0,Alloy,58877,AMERICAN,MEDIUM,FORD,4479.0,6107.0,8094.0,10541.0,5401.0,6417.0,8092.0,8928.0,,,8655,60440,IL,6240.0,0,754
0,1242864000,ADESA,2007,2,CHEVROLET,MALIBU 4C 2.2L I4 MF,LT,4D SEDAN LT,SILVER,AUTO,1.0,Alloy,84144,AMERICAN,MEDIUM,GM,7196.0,8286.0,8272.0,9449.0,7196.0,8286.0,8272.0,9449.0,,,21973,32219,FL,6100.0,0,1113
0,1255996800,MANHEIM,2004,5,PONTIAC,GRAND PRIX 3.8L V6 S,GT,4D SEDAN GT,WHITE,AUTO,1.0,Alloy,56903,AMERICAN,LARGE,GM,4208.0,5273.0,5045.0,6195.0,4009.0,5056.0,7268.0,8464.0,,,18111,30331,GA,6830.0,0,1500
0,1251849600,OTHER,2004,5,DODGE,STRATUS 4C 2.4L I4 M,SE,4D SEDAN,GOLD,AUTO,2.0,Covers,68947,AMERICAN,MEDIUM,CHRYSLER,2938.0,4086.0,3673.0,4913.0,2711.0,3709.0,5664.0,6723.0,,,18880,29697,SC,5100.0,0,1020
0,1242172800,MANHEIM,2005,4,BUICK,LACROSSE 3.8L V6 SFI,CX,4D SEDAN CX,SILVER,AUTO,2.0,Covers,72377,AMERICAN,LARGE,GM,7302.0,8933.0,8386.0,10148.0,7302.0,8933.0,8386.0,10148.0,,,20928,32824,FL,6600.0,0,1506
0,1270512000,MANHEIM,2006,4,CHEVROLET,IMPALA,LS,4D SEDAN LS,GOLD,AUTO,2.0,Covers,77731,AMERICAN,LARGE,GM,7513.0,8729.0,10669.0,12213.0,6717.0,8001.0,10459.0,11905.0,,,19662,63044,MO,8080.0,0,1974
0,1288137600,MANHEIM,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,GREY,AUTO,2.0,Covers,69448,AMERICAN,LARGE,GM,7541.0,8719.0,11057.0,12275.0,7078.0,8282.0,10791.0,12229.0,,,99750,32124,FL,8600.0,0,1703
0,1270771200,ADESA,2007,3,PONTIAC,G6 V6,Bas,4D SEDAN SE1,SILVER,AUTO,1.0,Alloy,44683,AMERICAN,MEDIUM,GM,8926.0,10306.0,12228.0,13662.0,9151.0,10453.0,12657.0,13882.0,,,16926,91752,CA,8815.0,0,905
0,1274054400,OTHER,2009,1,CHRYSLER,SEBRING 4C,LX,4D SEDAN,BEIGE,AUTO,2.0,Covers,47050,AMERICAN,MEDIUM,CHRYSLER,9140.0,9725.0,13912.0,14400.0,9096.0,9587.0,13135.0,13654.0,,,99761,74135,OK,8800.0,0,834
0,1290038400,ADESA,2004,6,HYUNDAI,SONATA V6,GLS,4D SEDAN GLS,SILVER,AUTO,1.0,Alloy,98642,OTHER ASIAN,MEDIUM,OTHER,2599.0,3460.0,6231.0,6882.0,3055.0,3765.0,6285.0,7136.0,NO,GREEN,22916,80817,CO,3265.0,0,909
0,1265760000,ADESA,2005,5,CHEVROLET,COBALT,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,86476,AMERICAN,COMPACT,GM,4286.0,5391.0,7229.0,8516.0,4499.0,5579.0,6948.0,8578.0,,,20207,77086,TX,4995.0,0,853
0,1261094400,OTHER,2008,1,CHRYSLER,PT CRUISER,Bas,4D SEDAN,RED,AUTO,2.0,Covers,53657,AMERICAN,MEDIUM,CHRYSLER,6350.0,6904.0,9615.0,10027.0,6939.0,7678.0,10652.0,11118.0,,,99761,74135,OK,5700.0,0,1086
0,1291766400,MANHEIM,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BLUE,AUTO,2.0,Covers,52588,AMERICAN,MEDIUM,CHRYSLER,7949.0,8821.0,11407.0,12118.0,7929.0,9194.0,11580.0,12585.0,,,20928,32824,FL,8280.0,0,920
0,1271116800,MANHEIM,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,WHITE,AUTO,1.0,Alloy,83270,AMERICAN,LARGE,GM,6873.0,8294.0,9977.0,11767.0,6198.0,7750.0,9907.0,11535.0,,,10430,60440,IL,7380.0,1,2152
0,1285718400,MANHEIM,2007,3,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SPORT,BLACK,AUTO,1.0,Alloy,91751,AMERICAN,VAN,CHRYSLER,6310.0,9183.0,9517.0,12948.0,5913.0,8250.0,9645.0,12979.0,,,3453,80011,CO,5125.0,0,1918
0,1233705600,MANHEIM,2001,8,ACURA,3.2 CL 3.2L V 6 NA S,S,2D COUPE TYPE S,WHITE,AUTO,1.0,Alloy,93332,OTHER ASIAN,SPECIALTY,OTHER,3859.0,5432.0,4668.0,6367.0,4905.0,6224.0,5797.0,7222.0,,,23359,92807,CA,6305.0,0,2362
0,1268265600,ADESA,2007,3,SATURN,ION,3,4D SEDAN LEVEL 3,RED,AUTO,1.0,Alloy,82246,AMERICAN,MEDIUM,GM,6635.0,7754.0,10899.0,12737.0,6381.0,7665.0,10029.0,10884.0,,,17675,28273,NC,6145.0,0,853
